letra,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
E,0.30312854051589966,0.35787948966026306,0.4123864471912384,0.42820730805397034,0.3998525142669678,0.3985942006111145,0.4024342894554138,0.4070226848125458,0.4060240089893341,0.3607289493083954,0.3669642508029938,0.3698871433734894,0.3685269057750702,0.3226453959941864,0.3245266377925873,0.3274497985839844,0.32672175765037537,0.2819616198539734,0.2809247076511383,0.2849845588207245,0.2879422903060913,0.5375300049781799,0.5447060465812683,0.5276592969894409,0.4914994239807129,0.46302276849746704,0.37595418095588684,0.29543739557266235,0.2821429669857025,0.30163970589637756,0.35470208525657654,0.26136597990989685,0.2529146075248718,0.28549933433532715,0.35186028480529785,0.2643829882144928,0.2609320878982544,0.298598051071167,0.36202406883239746,0.2923439145088196,0.28746581077575684,0.31473463773727417
E,0.3066617250442505,0.36124318838119507,0.41628220677375793,0.42960673570632935,0.39922770857810974,0.40234318375587463,0.405945360660553,0.411224365234375,0.40810662508010864,0.36356785893440247,0.36917683482170105,0.37373945116996765,0.3699946999549866,0.3244825303554535,0.3255242705345154,0.33090776205062866,0.32839423418045044,0.2815873324871063,0.28327637910842896,0.2907060384750366,0.29409897327423096,0.5407293438911438,0.5511082410812378,0.5346341729164124,0.4956880211830139,0.46554362773895264,0.3782584071159363,0.2939757704734802,0.28082364797592163,0.305728942155838,0.354353666305542,0.25979942083358765,0.2531775236129761,0.29039710760116577,0.3494102358818054,0.25920331478118896,0.26012182235717773,0.3039216995239258,0.3567805886268616,0.2855265438556671,0.28573399782180786,0.31973153352737427
E,0.3066617250442505,0.36124318838119507,0.41628220677375793,0.42960673570632935,0.39922770857810974,0.40234318375587463,0.405945360660553,0.411224365234375,0.40810662508010864,0.36356785893440247,0.36917683482170105,0.37373945116996765,0.3699946999549866,0.3244825303554535,0.3255242705345154,0.33090776205062866,0.32839423418045044,0.2815873324871063,0.28327637910842896,0.2907060384750366,0.29409897327423096,0.5407293438911438,0.5511082410812378,0.5346341729164124,0.4956880211830139,0.46554362773895264,0.3782584071159363,0.2939757704734802,0.28082364797592163,0.305728942155838,0.354353666305542,0.25979942083358765,0.2531775236129761,0.29039710760116577,0.3494102358818054,0.25920331478118896,0.26012182235717773,0.3039216995239258,0.3567805886268616,0.2855265438556671,0.28573399782180786,0.31973153352737427
E,0.3063089847564697,0.3592489957809448,0.41156327724456787,0.42645707726478577,0.40246281027793884,0.40295854210853577,0.4068663716316223,0.40980467200279236,0.40567120909690857,0.36370205879211426,0.3692185580730438,0.371170312166214,0.36725783348083496,0.32355797290802,0.3246122896671295,0.32561245560646057,0.3221317231655121,0.2814233899116516,0.27989161014556885,0.28342267870903015,0.2854474186897278,0.5427243709564209,0.5490399599075317,0.5340217351913452,0.4994952976703644,0.46899548172950745,0.38331711292266846,0.303539514541626,0.2864115834236145,0.3052833378314972,0.3580407500267029,0.26564455032348633,0.2521633505821228,0.2843141555786133,0.3546416461467743,0.26727062463760376,0.2600351870059967,0.29825645685195923,0.36544930934906006,0.29499757289886475,0.2868238687515259,0.31329405307769775
E,0.3063089847564697,0.3592489957809448,0.41156327724456787,0.42645707726478577,0.40246281027793884,0.40295854210853577,0.4068663716316223,0.40980467200279236,0.40567120909690857,0.36370205879211426,0.3692185580730438,0.371170312166214,0.36725783348083496,0.32355797290802,0.3246122896671295,0.32561245560646057,0.3221317231655121,0.2814233899116516,0.27989161014556885,0.28342267870903015,0.2854474186897278,0.5427243709564209,0.5490399599075317,0.5340217351913452,0.4994952976703644,0.46899548172950745,0.38331711292266846,0.303539514541626,0.2864115834236145,0.3052833378314972,0.3580407500267029,0.26564455032348633,0.2521633505821228,0.2843141555786133,0.3546416461467743,0.26727062463760376,0.2600351870059967,0.29825645685195923,0.36544930934906006,0.29499757289886475,0.2868238687515259,0.31329405307769775
E,0.3032817840576172,0.35661670565605164,0.4093729853630066,0.42534637451171875,0.401978075504303,0.40117254853248596,0.40413331985473633,0.4087340533733368,0.4052830636501312,0.36286115646362305,0.3680209219455719,0.37160027027130127,0.3675207495689392,0.32361531257629395,0.3238930404186249,0.32743775844573975,0.32456061244010925,0.2812079191207886,0.28096556663513184,0.2865208089351654,0.2889338433742523,0.5406756401062012,0.548464834690094,0.5350341796875,0.5033442974090576,0.4725192189216614,0.3828963041305542,0.3012179136276245,0.2858453094959259,0.3083445131778717,0.3589516580104828,0.2645654082298279,0.2544024586677551,0.2892734110355377,0.35473793745040894,0.2655356526374817,0.2611684799194336,0.30112317204475403,0.3626553416252136,0.29065999388694763,0.28534016013145447,0.3146168291568756
E,0.30576708912849426,0.3591071367263794,0.4111079275608063,0.4265260398387909,0.3997327387332916,0.40062469244003296,0.40286487340927124,0.40842968225479126,0.40535905957221985,0.3625650703907013,0.365965336561203,0.3691846430301666,0.3637661635875702,0.3239228129386902,0.3229445517063141,0.3254265785217285,0.3205312192440033,0.2820364832878113,0.28124386072158813,0.28609904646873474,0.28706124424934387,0.5439534187316895,0.5501520037651062,0.5327640771865845,0.4982950687408447,0.46951282024383545,0.383304625749588,0.29723024368286133,0.2830755412578583,0.30815771222114563,0.35991451144218445,0.26212167739868164,0.2523537278175354,0.2902415990829468,0.35602253675460815,0.26350903511047363,0.2593459486961365,0.30287763476371765,0.36369794607162476,0.28849145770072937,0.2829452157020569,0.315159410238266
E,0.30576708912849426,0.3591071367263794,0.4111079275608063,0.4265260398387909,0.3997327387332916,0.40062469244003296,0.40286487340927124,0.40842968225479126,0.40535905957221985,0.3625650703907013,0.365965336561203,0.3691846430301666,0.3637661635875702,0.3239228129386902,0.3229445517063141,0.3254265785217285,0.3205312192440033,0.2820364832878113,0.28124386072158813,0.28609904646873474,0.28706124424934387,0.5439534187316895,0.5501520037651062,0.5327640771865845,0.4982950687408447,0.46951282024383545,0.383304625749588,0.29723024368286133,0.2830755412578583,0.30815771222114563,0.35991451144218445,0.26212167739868164,0.2523537278175354,0.2902415990829468,0.35602253675460815,0.26350903511047363,0.2593459486961365,0.30287763476371765,0.36369794607162476,0.28849145770072937,0.2829452157020569,0.315159410238266
E,0.302985280752182,0.3569038212299347,0.40982189774513245,0.42508935928344727,0.3971259295940399,0.3997858762741089,0.4036353826522827,0.40798333287239075,0.4049484133720398,0.3624451756477356,0.3687245547771454,0.3692795932292938,0.36405709385871887,0.3253231644630432,0.32734763622283936,0.3271901309490204,0.3223314881324768,0.2854940891265869,0.2860264182090759,0.28810006380081177,0.2877459228038788,0.5401195287704468,0.5484587550163269,0.531099796295166,0.496509850025177,0.46893152594566345,0.3811839818954468,0.2972462475299835,0.2849912643432617,0.30787771940231323,0.35855862498283386,0.26246190071105957,0.2559043765068054,0.2921889126300812,0.3542735278606415,0.2647329568862915,0.26458540558815,0.30696988105773926,0.36236634850502014,0.28982338309288025,0.28704971075057983,0.3181692957878113
E,0.302985280752182,0.3569038212299347,0.40982189774513245,0.42508935928344727,0.3971259295940399,0.3997858762741089,0.4036353826522827,0.40798333287239075,0.4049484133720398,0.3624451756477356,0.3687245547771454,0.3692795932292938,0.36405709385871887,0.3253231644630432,0.32734763622283936,0.3271901309490204,0.3223314881324768,0.2854940891265869,0.2860264182090759,0.28810006380081177,0.2877459228038788,0.5401195287704468,0.5484587550163269,0.531099796295166,0.496509850025177,0.46893152594566345,0.3811839818954468,0.2972462475299835,0.2849912643432617,0.30787771940231323,0.35855862498283386,0.26246190071105957,0.2559043765068054,0.2921889126300812,0.3542735278606415,0.2647329568862915,0.26458540558815,0.30696988105773926,0.36236634850502014,0.28982338309288025,0.28704971075057983,0.3181692957878113
E,0.300855815410614,0.3536680042743683,0.4081226587295532,0.4215652346611023,0.39346280694007874,0.39860931038856506,0.4022098779678345,0.40456801652908325,0.40199050307273865,0.3610202968120575,0.36714956164360046,0.3682994246482849,0.36522433161735535,0.32288873195648193,0.32572463154792786,0.3262108564376831,0.3231816291809082,0.2821888327598572,0.28256043791770935,0.28573620319366455,0.2877279222011566,0.5405417084693909,0.5473179817199707,0.532619059085846,0.496778666973114,0.46720197796821594,0.39188656210899353,0.31357744336128235,0.29423749446868896,0.3059215545654297,0.3681338131427765,0.27962726354599,0.2640073895454407,0.2888815999031067,0.3647457957267761,0.27913278341293335,0.26807737350463867,0.29891473054885864,0.3743027448654175,0.3024219870567322,0.2906610369682312,0.31182143092155457
E,0.30033427476882935,0.3548697829246521,0.40785926580429077,0.4184623658657074,0.39056816697120667,0.39792636036872864,0.40110212564468384,0.40360027551651,0.3995848298072815,0.35888534784317017,0.3631961941719055,0.3633134961128235,0.3588257133960724,0.32050010561943054,0.32146474719047546,0.32058626413345337,0.31599992513656616,0.2802473306655884,0.2800167202949524,0.28252166509628296,0.28301113843917847,0.5426948070526123,0.5491271615028381,0.533609926700592,0.4972519874572754,0.46903347969055176,0.384954035282135,0.3020896315574646,0.2866732180118561,0.30662065744400024,0.3610066771507263,0.26471108198165894,0.2542630434036255,0.28812944889068604,0.3568781018257141,0.2673194110393524,0.26482921838760376,0.30555206537246704,0.3654763102531433,0.2911475896835327,0.28632763028144836,0.3159162998199463
E,0.30033427476882935,0.3548697829246521,0.40785926580429077,0.4184623658657074,0.39056816697120667,0.39792636036872864,0.40110212564468384,0.40360027551651,0.3995848298072815,0.35888534784317017,0.3631961941719055,0.3633134961128235,0.3588257133960724,0.32050010561943054,0.32146474719047546,0.32058626413345337,0.31599992513656616,0.2802473306655884,0.2800167202949524,0.28252166509628296,0.28301113843917847,0.5426948070526123,0.5491271615028381,0.533609926700592,0.4972519874572754,0.46903347969055176,0.384954035282135,0.3020896315574646,0.2866732180118561,0.30662065744400024,0.3610066771507263,0.26471108198165894,0.2542630434036255,0.28812944889068604,0.3568781018257141,0.2673194110393524,0.26482921838760376,0.30555206537246704,0.3654763102531433,0.2911475896835327,0.28632763028144836,0.3159162998199463
E,0.30121785402297974,0.3542439341545105,0.4071809649467468,0.4186409115791321,0.38994303345680237,0.3972416818141937,0.4003496468067169,0.4027673006057739,0.3998177945613861,0.3587479591369629,0.3636625111103058,0.36408665776252747,0.3608910143375397,0.3203639090061188,0.3215567171573639,0.32173454761505127,0.3187938332557678,0.2800990641117096,0.2802557349205017,0.28336548805236816,0.28488844633102417,0.5415111780166626,0.5488056540489197,0.5324313044548035,0.4956528842449188,0.4655006229877472,0.3857012987136841,0.30595552921295166,0.28803014755249023,0.3046029210090637,0.3610672950744629,0.2698448598384857,0.2571392357349396,0.28755393624305725,0.35675519704818726,0.27088528871536255,0.26790279150009155,0.3067525327205658,0.36655861139297485,0.2974642515182495,0.29434213042259216,0.3238844573497772
E,0.30121785402297974,0.3542439341545105,0.4071809649467468,0.4186409115791321,0.38994303345680237,0.3972416818141937,0.4003496468067169,0.4027673006057739,0.3998177945613861,0.3587479591369629,0.3636625111103058,0.36408665776252747,0.3608910143375397,0.3203639090061188,0.3215567171573639,0.32173454761505127,0.3187938332557678,0.2800990641117096,0.2802557349205017,0.28336548805236816,0.28488844633102417,0.5415111780166626,0.5488056540489197,0.5324313044548035,0.4956528842449188,0.4655006229877472,0.3857012987136841,0.30595552921295166,0.28803014755249023,0.3046029210090637,0.3610672950744629,0.2698448598384857,0.2571392357349396,0.28755393624305725,0.35675519704818726,0.27088528871536255,0.26790279150009155,0.3067525327205658,0.36655861139297485,0.2974642515182495,0.29434213042259216,0.3238844573497772
E,0.3012363016605377,0.35404255986213684,0.40612706542015076,0.41712403297424316,0.3886338472366333,0.39684778451919556,0.39854711294174194,0.4011029899120331,0.3984738290309906,0.35825690627098083,0.3638360798358917,0.362444132566452,0.35774174332618713,0.3200457990169525,0.3217460811138153,0.3194054663181305,0.31428462266921997,0.28010937571525574,0.27913206815719604,0.27979645133018494,0.2794925570487976,0.540631115436554,0.5474927425384521,0.5304812788963318,0.49624326825141907,0.46839439868927,0.38330528140068054,0.30036529898643494,0.285129189491272,0.3055765926837921,0.3610767722129822,0.26724928617477417,0.2554194927215576,0.2870500087738037,0.35902807116508484,0.2703823447227478,0.2666407823562622,0.3065677285194397,0.3704019784927368,0.29841434955596924,0.2930532991886139,0.32162079215049744
E,0.3002071976661682,0.3531055450439453,0.40645501017570496,0.41596612334251404,0.3861360251903534,0.3966693580150604,0.4000212550163269,0.40268218517303467,0.39897283911705017,0.358476847410202,0.364112913608551,0.3634226620197296,0.35798561573028564,0.32018977403640747,0.3218954801559448,0.32013607025146484,0.31473618745803833,0.279937744140625,0.2801287770271301,0.2817125618457794,0.2812010645866394,0.5396965146064758,0.5467348694801331,0.5320627689361572,0.4939671456813812,0.46378180384635925,0.38487508893013,0.30186164379119873,0.2883642911911011,0.30959552526474,0.3604910373687744,0.26432275772094727,0.25662243366241455,0.2917509078979492,0.3564453721046448,0.26635563373565674,0.26742905378341675,0.3097878098487854,0.3659300208091736,0.29182755947113037,0.28995436429977417,0.32130271196365356
E,0.3002071976661682,0.3531055450439453,0.40645501017570496,0.41596612334251404,0.3861360251903534,0.3966693580150604,0.4000212550163269,0.40268218517303467,0.39897283911705017,0.358476847410202,0.364112913608551,0.3634226620197296,0.35798561573028564,0.32018977403640747,0.3218954801559448,0.32013607025146484,0.31473618745803833,0.279937744140625,0.2801287770271301,0.2817125618457794,0.2812010645866394,0.5396965146064758,0.5467348694801331,0.5320627689361572,0.4939671456813812,0.46378180384635925,0.38487508893013,0.30186164379119873,0.2883642911911011,0.30959552526474,0.3604910373687744,0.26432275772094727,0.25662243366241455,0.2917509078979492,0.3564453721046448,0.26635563373565674,0.26742905378341675,0.3097878098487854,0.3659300208091736,0.29182755947113037,0.28995436429977417,0.32130271196365356
E,0.3015177249908447,0.35467156767845154,0.405293732881546,0.4144812226295471,0.3884698450565338,0.3990451395511627,0.4018855690956116,0.402265727519989,0.3969059884548187,0.3603350818157196,0.36486974358558655,0.36248642206192017,0.35662052035331726,0.32143551111221313,0.3218441605567932,0.31870532035827637,0.313526451587677,0.28092968463897705,0.2788786292076111,0.27943354845046997,0.2799842953681946,0.5422543287277222,0.5489071607589722,0.5306895971298218,0.49536141753196716,0.467223584651947,0.3864724338054657,0.3092033267021179,0.29099351167678833,0.30545681715011597,0.36328035593032837,0.27296334505081177,0.2583220899105072,0.2852921485900879,0.36091160774230957,0.27398163080215454,0.26660430431365967,0.3010963797569275,0.3736281394958496,0.3029756247997284,0.2938653528690338,0.31653982400894165
E,0.3015177249908447,0.35467156767845154,0.405293732881546,0.4144812226295471,0.3884698450565338,0.3990451395511627,0.4018855690956116,0.402265727519989,0.3969059884548187,0.3603350818157196,0.36486974358558655,0.36248642206192017,0.35662052035331726,0.32143551111221313,0.3218441605567932,0.31870532035827637,0.313526451587677,0.28092968463897705,0.2788786292076111,0.27943354845046997,0.2799842953681946,0.5422543287277222,0.5489071607589722,0.5306895971298218,0.49536141753196716,0.467223584651947,0.3864724338054657,0.3092033267021179,0.29099351167678833,0.30545681715011597,0.36328035593032837,0.27296334505081177,0.2583220899105072,0.2852921485900879,0.36091160774230957,0.27398163080215454,0.26660430431365967,0.3010963797569275,0.3736281394958496,0.3029756247997284,0.2938653528690338,0.31653982400894165
E,0.29911431670188904,0.3527784049510956,0.40604937076568604,0.4169462025165558,0.388050377368927,0.3956407606601715,0.3992866277694702,0.4020991921424866,0.3985923230648041,0.357787549495697,0.36363643407821655,0.36416351795196533,0.3593433201313019,0.31975603103637695,0.3215999901294708,0.32154253125190735,0.3177003562450409,0.279654860496521,0.27890700101852417,0.28106313943862915,0.28198471665382385,0.5434126853942871,0.5464960336685181,0.5279635787010193,0.4919198751449585,0.46755412220954895,0.38595736026763916,0.31008878350257874,0.29363423585891724,0.3094625771045685,0.36219921708106995,0.2725181579589844,0.26032716035842896,0.2905356287956238,0.35867956280708313,0.27371931076049805,0.2671548128128052,0.30315014719963074,0.3695884644985199,0.30055201053619385,0.2926664352416992,0.3167245388031006
E,0.29911431670188904,0.3527784049510956,0.40604937076568604,0.4169462025165558,0.388050377368927,0.3956407606601715,0.3992866277694702,0.4020991921424866,0.3985923230648041,0.357787549495697,0.36363643407821655,0.36416351795196533,0.3593433201313019,0.31975603103637695,0.3215999901294708,0.32154253125190735,0.3177003562450409,0.279654860496521,0.27890700101852417,0.28106313943862915,0.28198471665382385,0.5434126853942871,0.5464960336685181,0.5279635787010193,0.4919198751449585,0.46755412220954895,0.38595736026763916,0.31008878350257874,0.29363423585891724,0.3094625771045685,0.36219921708106995,0.2725181579589844,0.26032716035842896,0.2905356287956238,0.35867956280708313,0.27371931076049805,0.2671548128128052,0.30315014719963074,0.3695884644985199,0.30055201053619385,0.2926664352416992,0.3167245388031006
E,0.2982802987098694,0.35020801424980164,0.4039132297039032,0.41657254099845886,0.3902004063129425,0.39667782187461853,0.40124282240867615,0.40163132548332214,0.3961356580257416,0.35922449827194214,0.36590442061424255,0.3641587793827057,0.3581216037273407,0.32147443294525146,0.3239547610282898,0.3219108581542969,0.31667572259902954,0.28169795870780945,0.2825855612754822,0.2834046483039856,0.282948762178421,0.541515588760376,0.5485810041427612,0.533490777015686,0.4972724914550781,0.4686290919780731,0.39199548959732056,0.318208783864975,0.2955257296562195,0.30494147539138794,0.3665737211704254,0.2778231203556061,0.26078569889068604,0.2854190468788147,0.3609534800052643,0.27570563554763794,0.2672250270843506,0.3008861541748047,0.36950331926345825,0.2999827563762665,0.29214057326316833,0.3160460293292999
E,0.2982802987098694,0.35020801424980164,0.4039132297039032,0.41657254099845886,0.3902004063129425,0.39667782187461853,0.40124282240867615,0.40163132548332214,0.3961356580257416,0.35922449827194214,0.36590442061424255,0.3641587793827057,0.3581216037273407,0.32147443294525146,0.3239547610282898,0.3219108581542969,0.31667572259902954,0.28169795870780945,0.2825855612754822,0.2834046483039856,0.282948762178421,0.541515588760376,0.5485810041427612,0.533490777015686,0.4972724914550781,0.4686290919780731,0.39199548959732056,0.318208783864975,0.2955257296562195,0.30494147539138794,0.3665737211704254,0.2778231203556061,0.26078569889068604,0.2854190468788147,0.3609534800052643,0.27570563554763794,0.2672250270843506,0.3008861541748047,0.36950331926345825,0.2999827563762665,0.29214057326316833,0.3160460293292999
E,0.30164626240730286,0.35455143451690674,0.40535780787467957,0.413771390914917,0.3873906135559082,0.3964086174964905,0.40076741576194763,0.4015614092350006,0.39664241671562195,0.3585667014122009,0.36482077836990356,0.3632133901119232,0.3575568199157715,0.3201950490474701,0.32150834798812866,0.3193364143371582,0.3137921988964081,0.2797016501426697,0.2795726954936981,0.28157275915145874,0.2811499834060669,0.5450186729431152,0.5499898791313171,0.5326330661773682,0.49683400988578796,0.4671630263328552,0.3911135792732239,0.31552043557167053,0.2939645051956177,0.30524998903274536,0.36541473865509033,0.27322036027908325,0.2588575482368469,0.2869213819503784,0.36004871129989624,0.2721201777458191,0.26869142055511475,0.30709677934646606,0.36894491314888,0.29640722274780273,0.2910296320915222,0.3187577426433563
E,0.30164626240730286,0.35455143451690674,0.40535780787467957,0.413771390914917,0.3873906135559082,0.3964086174964905,0.40076741576194763,0.4015614092350006,0.39664241671562195,0.3585667014122009,0.36482077836990356,0.3632133901119232,0.3575568199157715,0.3201950490474701,0.32150834798812866,0.3193364143371582,0.3137921988964081,0.2797016501426697,0.2795726954936981,0.28157275915145874,0.2811499834060669,0.5450186729431152,0.5499898791313171,0.5326330661773682,0.49683400988578796,0.4671630263328552,0.3911135792732239,0.31552043557167053,0.2939645051956177,0.30524998903274536,0.36541473865509033,0.27322036027908325,0.2588575482368469,0.2869213819503784,0.36004871129989624,0.2721201777458191,0.26869142055511475,0.30709677934646606,0.36894491314888,0.29640722274780273,0.2910296320915222,0.3187577426433563
E,0.2969810366630554,0.3514130115509033,0.405491441488266,0.41300487518310547,0.3814869225025177,0.3956427276134491,0.4002392888069153,0.4019898474216461,0.3981284499168396,0.35752204060554504,0.3643309473991394,0.36383211612701416,0.3593977689743042,0.31919583678245544,0.3216674327850342,0.3207922577857971,0.31727004051208496,0.2787950038909912,0.2791808247566223,0.28101542592048645,0.2820657789707184,0.5400224328041077,0.5486562252044678,0.5335343480110168,0.49475568532943726,0.4643056094646454,0.3856202960014343,0.30765244364738464,0.2895345687866211,0.3047328293323517,0.3621579110622406,0.2731808125972748,0.25973889231681824,0.2873331308364868,0.3590669631958008,0.27549266815185547,0.2691936492919922,0.3026672303676605,0.37053579092025757,0.3039667010307312,0.2977447211742401,0.3210776448249817
E,0.30022168159484863,0.3528061509132385,0.4046630263328552,0.4159446954727173,0.3916803002357483,0.3980332612991333,0.4015618860721588,0.40156787633895874,0.39643511176109314,0.3601832985877991,0.3656865954399109,0.36427873373031616,0.35852521657943726,0.32174620032310486,0.322439968585968,0.32000818848609924,0.31428205966949463,0.2811175584793091,0.281298965215683,0.281760573387146,0.2808704972267151,0.546812891960144,0.5517426133155823,0.5347975492477417,0.4970049560070038,0.46654513478279114,0.39630261063575745,0.3213890492916107,0.2962634563446045,0.30155956745147705,0.3711804151535034,0.28156420588493347,0.2617475986480713,0.2817842364311218,0.36692166328430176,0.2820965647697449,0.2703046202659607,0.2984040379524231,0.377672016620636,0.3094730079174042,0.2977745831012726,0.3157177269458771
E,0.30022168159484863,0.3528061509132385,0.4046630263328552,0.4159446954727173,0.3916803002357483,0.3980332612991333,0.4015618860721588,0.40156787633895874,0.39643511176109314,0.3601832985877991,0.3656865954399109,0.36427873373031616,0.35852521657943726,0.32174620032310486,0.322439968585968,0.32000818848609924,0.31428205966949463,0.2811175584793091,0.281298965215683,0.281760573387146,0.2808704972267151,0.546812891960144,0.5517426133155823,0.5347975492477417,0.4970049560070038,0.46654513478279114,0.39630261063575745,0.3213890492916107,0.2962634563446045,0.30155956745147705,0.3711804151535034,0.28156420588493347,0.2617475986480713,0.2817842364311218,0.36692166328430176,0.2820965647697449,0.2703046202659607,0.2984040379524231,0.377672016620636,0.3094730079174042,0.2977745831012726,0.3157177269458771
F,0.602935254573822,0.5236588716506958,0.4616679847240448,0.4404745101928711,0.40816038846969604,0.46892455220222473,0.4464969038963318,0.44032543897628784,0.4315987229347229,0.5268235206604004,0.5021877288818359,0.5132113099098206,0.5221572518348694,0.5894138813018799,0.5657490491867065,0.5703433156013489,0.5762105584144592,0.6505722403526306,0.6298134326934814,0.6194562315940857,0.6197292804718018,0.7531419992446899,0.7114244103431702,0.5985764265060425,0.48431915044784546,0.4051187038421631,0.477204829454422,0.3406246304512024,0.2568598985671997,0.18257442116737366,0.4747348725795746,0.4097983241081238,0.5419931411743164,0.5791630148887634,0.4823125898838043,0.4316626191139221,0.5518661141395569,0.5843421816825867,0.49580734968185425,0.43925803899765015,0.5237832069396973,0.558159351348877
F,0.5997300744056702,0.519503116607666,0.4584093689918518,0.4376075863838196,0.40646302700042725,0.4696154296398163,0.44705408811569214,0.43922579288482666,0.4291168451309204,0.5266633629798889,0.4982438087463379,0.5090188980102539,0.5194264650344849,0.5881417393684387,0.5626595616340637,0.5665013790130615,0.5736207962036133,0.6483477354049683,0.6273587942123413,0.6163832545280457,0.6182073354721069,0.7490851879119873,0.7103713750839233,0.5959364175796509,0.48403334617614746,0.4058018624782562,0.47837668657302856,0.3383249342441559,0.2572746276855469,0.18275830149650574,0.4762590527534485,0.4085499048233032,0.5399050712585449,0.5837646722793579,0.48349323868751526,0.4290299415588379,0.5490224361419678,0.5845884680747986,0.49506717920303345,0.434435099363327,0.5183530449867249,0.5533011555671692
F,0.5997300744056702,0.519503116607666,0.4584093689918518,0.4376075863838196,0.40646302700042725,0.4696154296398163,0.44705408811569214,0.43922579288482666,0.4291168451309204,0.5266633629798889,0.4982438087463379,0.5090188980102539,0.5194264650344849,0.5881417393684387,0.5626595616340637,0.5665013790130615,0.5736207962036133,0.6483477354049683,0.6273587942123413,0.6163832545280457,0.6182073354721069,0.7490851879119873,0.7103713750839233,0.5959364175796509,0.48403334617614746,0.4058018624782562,0.47837668657302856,0.3383249342441559,0.2572746276855469,0.18275830149650574,0.4762590527534485,0.4085499048233032,0.5399050712585449,0.5837646722793579,0.48349323868751526,0.4290299415588379,0.5490224361419678,0.5845884680747986,0.49506717920303345,0.434435099363327,0.5183530449867249,0.5533011555671692
F,0.5997300744056702,0.519503116607666,0.4584093689918518,0.4376075863838196,0.40646302700042725,0.4696154296398163,0.44705408811569214,0.43922579288482666,0.4291168451309204,0.5266633629798889,0.4982438087463379,0.5090188980102539,0.5194264650344849,0.5881417393684387,0.5626595616340637,0.5665013790130615,0.5736207962036133,0.6483477354049683,0.6273587942123413,0.6163832545280457,0.6182073354721069,0.7490851879119873,0.7103713750839233,0.5959364175796509,0.48403334617614746,0.4058018624782562,0.47837668657302856,0.3383249342441559,0.2572746276855469,0.18275830149650574,0.4762590527534485,0.4085499048233032,0.5399050712585449,0.5837646722793579,0.48349323868751526,0.4290299415588379,0.5490224361419678,0.5845884680747986,0.49506717920303345,0.434435099363327,0.5183530449867249,0.5533011555671692
F,0.600521981716156,0.5211395621299744,0.4583321213722229,0.4352771043777466,0.4062788486480713,0.4639934003353119,0.44210368394851685,0.4353807866573334,0.4264724850654602,0.5215761661529541,0.4950096607208252,0.5073001980781555,0.517238199710846,0.5842456221580505,0.5612197518348694,0.5658771991729736,0.5716541409492493,0.6455821990966797,0.6261361241340637,0.6155095100402832,0.6159519553184509,0.7521499395370483,0.7150459289550781,0.6012502312660217,0.4875425696372986,0.4079631567001343,0.4833890497684479,0.3440042734146118,0.2600034475326538,0.18587738275527954,0.4784286618232727,0.40969181060791016,0.5380604267120361,0.5855736136436462,0.4848752021789551,0.43176841735839844,0.549971342086792,0.5894991159439087,0.49747800827026367,0.43756622076034546,0.5207113027572632,0.5576698780059814
F,0.5986450910568237,0.5187633633613586,0.4558179974555969,0.4337741732597351,0.4030323028564453,0.4654231667518616,0.44236189126968384,0.435123085975647,0.4250830411911011,0.5226477980613708,0.49501827359199524,0.5068178772926331,0.5164943933486938,0.5844846367835999,0.5602380037307739,0.5653560161590576,0.5715281367301941,0.6454011797904968,0.6266046166419983,0.6164619326591492,0.6168873310089111,0.7546032667160034,0.715606689453125,0.6018761396408081,0.4900394380092621,0.4105394780635834,0.4823964834213257,0.3424229621887207,0.2623586058616638,0.18811839818954468,0.47982627153396606,0.41614237427711487,0.5472696423530579,0.5867329239845276,0.48694223165512085,0.43424490094184875,0.55501788854599,0.588227391242981,0.4985046684741974,0.43938764929771423,0.5248485803604126,0.5602922439575195
F,0.5986450910568237,0.5187633633613586,0.4558179974555969,0.4337741732597351,0.4030323028564453,0.4654231667518616,0.44236189126968384,0.435123085975647,0.4250830411911011,0.5226477980613708,0.49501827359199524,0.5068178772926331,0.5164943933486938,0.5844846367835999,0.5602380037307739,0.5653560161590576,0.5715281367301941,0.6454011797904968,0.6266046166419983,0.6164619326591492,0.6168873310089111,0.7546032667160034,0.715606689453125,0.6018761396408081,0.4900394380092621,0.4105394780635834,0.4823964834213257,0.3424229621887207,0.2623586058616638,0.18811839818954468,0.47982627153396606,0.41614237427711487,0.5472696423530579,0.5867329239845276,0.48694223165512085,0.43424490094184875,0.55501788854599,0.588227391242981,0.4985046684741974,0.43938764929771423,0.5248485803604126,0.5602922439575195
